id_orden,id_provincia,provincia,origen_especifico,cp_origen_especifico,id_pais_destino,pais_destino,id_destino_especifico,destino_especifico,fecha,monto_operacion
6982,6,Buenos Aires,La Plata,1900,57,Corea del Sur,2115,Jeonrabugdo [Chollabuk-do],7/6/2018,"988,8"
7047,6,Buenos Aires,La Plata,1900,82,Francia,1177,Paris,8/6/2018,"2873,6"
7044,6,Buenos Aires,Berisso,1923,74,Estados Unidos,4483,Texas,8/6/2018,1744
6987,6,Buenos Aires,Berisso,1923,74,Estados Unidos,4483,Texas,7/6/2018,1490
7433,6,Buenos Aires,Berisso,1923,171,Paises Bajos,3083,Zuid-Holland,18/6/2018,1960
7389,6,Buenos Aires,Berisso,1923,171,Paises Bajos,3083,Zuid-Holland,15/6/2018,1039
4473,6,Buenos Aires,Florida,1602,240,Venezuela,4533,Distrito Capital,4/4/2018,"1418,29"
4243,6,Buenos Aires,Caseros,1678,47,Chile,656,Region Metropolitana de Santiago,27/3/2018,795
7383,6,Buenos Aires,Villa Martelli,1603,130,Lituania,2307,Vilnius,15/6/2018,4095
6796,6,Buenos Aires,Sarandi,1872,65,Ecuador,929,Azuay,4/6/2018,81
7719,6,Buenos Aires,San Isidro,1642,74,Estados Unidos,4446,Florida,22/6/2018,"5981,04"
4317,6,Buenos Aires,Berazategui,1885,51,Colombia,729,Santander,29/3/2018,5280
8355,6,Buenos Aires,San Martin,1650,185,Reino Unido,1422,West Sussex,10/7/2018,1698
4505,6,Buenos Aires,Villa Martelli,1603,29,Bolivia,424,Santa Cruz,5/4/2018,"4196,85"
7369,6,Buenos Aires,Loma Hermosa,1657,33,Brasil,451,Rio Grande do Sul,15/6/2018,1650
7117,6,Buenos Aires,Tigre,1648,185,Reino Unido,1351,Oxfordshire,11/6/2018,6543
4407,6,Buenos Aires,Vicente Lopez,1638,51,Colombia,716,Cundinamarca,3/4/2018,"446,2"
4311,6,Buenos Aires,Vicente Lopez,1638,51,Colombia,716,Cundinamarca,3/4/2018,"464,6"
4616,6,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4452,Illinois,9/4/2018,3240
5502,6,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4452,Illinois,4/5/2018,3140
5033,6,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4452,Illinois,19/4/2018,2990
6818,6,Buenos Aires,Florida Oeste,1604,149,Mexico,2951,Mexico,4/6/2018,2210
6958,6,Buenos Aires,San Fernando,1644,105,Hungria,1611,Budapest,6/6/2018,"1481,79"
6153,6,Buenos Aires,Lomas del Mirador,1752,74,Estados Unidos,4446,Florida,30/5/2018,4791
6355,6,Buenos Aires,Olivos,1636,236,Uruguay,4502,Montevideo,24/5/2018,"4561,8"
6162,6,Buenos Aires,Vicente Lopez,1638,113,Italia,1862,Milano,21/5/2018,200
6789,6,Buenos Aires,Vicente Lopez,1638,16,Australia,131,Australian Capital Territory,4/6/2018,200
7448,6,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4446,Florida,18/6/2018,49
8506,6,Buenos Aires,Mar del Plata,7600,47,Chile,656,Region Metropolitana de Santiago,12/7/2018,"3290,44"
7510,6,Buenos Aires,Don Torcuato,1611,4,Alemania,811,Nordrhein-Westfalen,19/6/2018,6290
8384,50,Mendoza,Chacras de Coria,5505,94,Guatemala,1522,Guatemala,12/7/2018,1434
8440,14,Córdoba,Cordoba,1280,29,Bolivia,420,La Paz,11/7/2018,5860
7305,6,Buenos Aires,Villa Ballester,1653,236,Uruguay,4507,Salto,14/6/2018,1933
6808,6,Buenos Aires,Olivos,1636,74,Estados Unidos,4441,California,4/6/2018,"5619,18"
7729,6,Buenos Aires,Ituzaingo,1714,74,Estados Unidos,4473,New York,23/6/2018,"3555,23"
7385,6,Buenos Aires,Ituzaingo,1714,171,Paises Bajos,3078,Noord-Brabant,15/6/2018,"5174,77"
7835,6,Buenos Aires,Martinez,1640,113,Italia,1862,Milano,26/6/2018,12821
6268,6,Buenos Aires,Sarandi,1872,29,Bolivia,418,Cochabamba,23/5/2018,"2904,92"
7570,14,Córdoba,Cordoba,5000,47,Chile,656,Region Metropolitana de Santiago,22/6/2018,70
7235,6,Buenos Aires,Beccar,1643,74,Estados Unidos,4441,California,13/6/2018,880
7367,6,Buenos Aires,Beccar,1643,74,Estados Unidos,4473,New York,15/6/2018,1700
7188,6,Buenos Aires,La Plata,1900,47,Chile,649,Biobio,21/6/2018,650
7429,6,Buenos Aires,La Plata,1900,115,Japon,1957,Tokyo [Tokyo],18/6/2018,"1038,8"
7238,6,Buenos Aires,Quilmes,1878,47,Chile,656,Region Metropolitana de Santiago,13/6/2018,2432
7314,6,Buenos Aires,Berazategui,1885,236,Uruguay,4502,Montevideo,14/6/2018,1221
7224,6,Buenos Aires,Isidro Casanova,1765,74,Estados Unidos,4446,Florida,13/6/2018,14435
7518,6,Buenos Aires,Isidro Casanova,1765,74,Estados Unidos,4446,Florida,21/6/2018,14885
8054,6,Buenos Aires,Isidro Casanova,1765,74,Estados Unidos,4446,Florida,2/7/2018,14625
7595,6,Buenos Aires,Platanos,1885,177,Paraguay,3396,Asuncion,20/6/2018,7350
7631,6,Buenos Aires,Bahia Blanca,8000,72,España,1005,Barcelona [Barcelona],21/6/2018,1694
8072,6,Buenos Aires,San Martin,1650,178,Peru,3188,Lima,2/7/2018,"350,3"
7193,6,Buenos Aires,Haedo,1707,236,Uruguay,4502,Montevideo,13/6/2018,1271
7694,6,Buenos Aires,Tigre,1648,171,Paises Bajos,3079,Noord-Holland,22/6/2018,976
5748,6,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4452,Illinois,10/5/2018,7286
7120,6,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4446,Florida,11/6/2018,6240
7929,6,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4446,Florida,28/6/2018,2065
6943,6,Buenos Aires,Don Torcuato,1611,16,Australia,132,New South Wales,6/6/2018,2720
7880,6,Buenos Aires,Caseros,1678,51,Colombia,733,Valle del Cauca,27/6/2018,"1335,74"
7597,6,Buenos Aires,Loma Hermosa,1657,33,Brasil,446,Parana,21/6/2018,3650
7045,6,Buenos Aires,Caseros,1678,47,Chile,656,Region Metropolitana de Santiago,8/6/2018,4200
7194,6,Buenos Aires,El Palomar,1684,74,Estados Unidos,4461,Minnesota,12/6/2018,"6448,17"
7307,6,Buenos Aires,Florida Oeste,1604,47,Chile,652,Los Lagos,14/6/2018,"3069,92"
7388,6,Buenos Aires,Carapachay,1607,72,España,1040,Sevilla,18/6/2018,"16,56"
7464,6,Buenos Aires,Caseros,1678,177,Paraguay,3396,Asuncion,18/6/2018,150
8289,6,Buenos Aires,Carmen de Areco,6725,233,Ucrania,4301,Kyivska oblast,7/7/2018,"1863,37"
8188,6,Buenos Aires,San Isidro,1642,47,Chile,656,Region Metropolitana de Santiago,6/7/2018,"4802,38"
3579,6,Buenos Aires,Vicente Lopez,1638,213,Suiza,609,Basel-Stadt (de),7/3/2018,950
3423,6,Buenos Aires,Vicente Lopez,1638,68,Emiratos arabes Unidos,10,Dubayy [Dubai],2/3/2018,506
3430,6,Buenos Aires,Vicente Lopez,1638,16,Australia,137,Victoria,2/3/2018,230
3436,6,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4483,Texas,2/3/2018,200
3503,6,Buenos Aires,Vicente Lopez,1638,4,Alemania,811,Nordrhein-Westfalen,5/3/2018,300
3504,6,Buenos Aires,Vicente Lopez,1638,213,Suiza,611,Geneve (fr),5/3/2018,798
3812,6,Buenos Aires,Vicente Lopez,1638,82,Francia,1195,Seine-Saint-Denis,14/3/2018,200
3942,6,Buenos Aires,Vicente Lopez,1638,82,Francia,1157,Meuse,19/3/2018,300
4055,6,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4455,Kentucky,21/3/2018,70
5869,6,Buenos Aires,Vicente Lopez,1638,113,Italia,1904,Torino,14/5/2018,180
8056,6,Buenos Aires,Vicente Lopez,1638,68,Emiratos arabes Unidos,10,Dubayy [Dubai],2/7/2018,420
8439,6,Buenos Aires,Villa Ballester,1653,65,Ecuador,935,Guayas,11/7/2018,2134
8118,6,Buenos Aires,Villa Ballester,1653,47,Chile,657,Tarapaca,3/7/2018,1233
8647,14,Córdoba,Cordoba,5010,33,Brasil,454,Sao Paulo,16/7/2018,2180
8070,6,Buenos Aires,Temperley,1834,110,Irlanda,1688,Dublin,2/7/2018,"6940,8"
8772,6,Buenos Aires,Sarandi,1872,51,Colombia,717,Distrito Capital de Bogota,18/7/2018,"1947,52"
6949,6,Buenos Aires,Martinez,1640,47,Chile,656,Region Metropolitana de Santiago,6/6/2018,"316,2"
8235,6,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,5/7/2018,10250
8157,6,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,4/7/2018,7630
8067,6,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,2/7/2018,10105
8620,82,Santa Fe,Rosario,2000,178,Peru,3188,Lima,14/7/2018,"2887,5"
8524,6,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,12/7/2018,765
3799,6,Buenos Aires,Ciudad Autónoma de Buenos Aires,1426,183,Puerto Rico,4827,San Juan,14/3/2018,1397
8665,14,Córdoba,Villa Maria,5900,59,Costa Rica,742,San Jose,16/7/2018,"1262,4"
3722,6,Buenos Aires,La Plata,1900,74,Estados Unidos,4441,California,12/3/2018,5880
8796,6,Buenos Aires,La Plata,1900,74,Estados Unidos,4441,California,19/7/2018,12912
3927,6,Buenos Aires,La Plata,1900,74,Estados Unidos,4470,New Jersey,19/3/2018,"7388,8"
7855,6,Buenos Aires,Berisso,1923,171,Paises Bajos,3083,Zuid-Holland,26/6/2018,3969
7944,6,Buenos Aires,Berisso,1923,62,Dinamarca,827,Hovedstaden,28/6/2018,5600
7697,6,Buenos Aires,Berisso,1923,57,Corea del Sur,2105,Busan Gwang'yeogsi [Pusan?Kwangyokshi],22/6/2018,5890
7882,6,Buenos Aires,Berisso,1923,171,Paises Bajos,3083,Zuid-Holland,27/6/2018,1040
8108,6,Buenos Aires,Berisso,1923,171,Paises Bajos,3083,Zuid-Holland,3/7/2018,1416
3794,6,Buenos Aires,Beccar,1643,236,Uruguay,4502,Montevideo,13/3/2018,475
3999,6,Buenos Aires,Beccar,1643,236,Uruguay,4502,Montevideo,20/3/2018,"1641,1"
7886,6,Buenos Aires,Villa Martelli,1603,29,Bolivia,424,Santa Cruz,27/6/2018,"5690,22"
3775,6,Buenos Aires,Villa Martelli,1603,178,Peru,3188,Lima,13/3/2018,"3730,79"
7505,6,Buenos Aires,Adrogue,1846,74,Estados Unidos,4441,California,19/6/2018,2319
6350,6,Buenos Aires,Bahia Blanca,8000,47,Chile,645,Antofagasta,24/5/2018,9300
8576,6,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4446,Florida,13/7/2018,4220
8822,6,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4446,Florida,19/7/2018,8366
5891,6,Buenos Aires,Caseros,1678,51,Colombia,733,Valle del Cauca,15/5/2018,"1650,5"
8154,6,Buenos Aires,El Palomar,1684,82,Francia,1170,Haut-Rhin,4/7/2018,"11891,01"
2839,14,Córdoba,Cordoba,5008,172,Pakistan,3309,Punjab,15/2/2018,2350
7499,6,Buenos Aires,Martinez,1640,130,Lituania,2307,Vilnius,5/7/2018,1880
7529,6,Buenos Aires,Buenos Aires,1651,29,Bolivia,418,Cochabamba,19/6/2018,"437,5"
8080,90,Tucumán,San Miguel de Tucumán,4000,72,España,1002,Albacete,2/7/2018,2550
8769,6,Buenos Aires,Lomas de Zamora,1832,82,Francia,1114,Bouches-du-Rhone,18/7/2018,4730
8065,6,Buenos Aires,Bernal Oeste,1876,74,Estados Unidos,4483,Texas,3/7/2018,"960,5"
8140,6,Buenos Aires,Avellaneda,1870,29,Bolivia,424,Santa Cruz,4/7/2018,2935
8507,82,Santa Fe,Alvear,2130,217,Tailandia,4005,Samut Prakan,12/7/2018,"14692,1"
8577,6,Buenos Aires,Vicente Lopez,1638,122,Kuwait,2121,Al Ahmadi,13/7/2018,1200
8579,6,Buenos Aires,Vicente Lopez,1638,213,Suiza,627,Valais (fr),13/7/2018,1595
8749,6,Buenos Aires,Vicente Lopez,1638,82,Francia,1166,Pyrenees-Atlantiques,18/7/2018,280
8918,6,Buenos Aires,Vicente Lopez,1638,4,Alemania,804,Baden-Wurttemberg,20/7/2018,230
4810,6,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4441,California,13/4/2018,1125
4403,14,Córdoba,Cordoba,5011,51,Colombia,733,Valle del Cauca,4/4/2018,3970
4740,14,Córdoba,Morteros,2421,149,Mexico,2958,Queretaro,11/4/2018,"494,1"
3294,6,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4456,Louisiana,27/2/2018,43
3433,6,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4441,California,2/3/2018,700
3886,6,Buenos Aires,Vicente Lopez,1638,82,Francia,1171,Rhone,16/3/2018,350
8831,82,Santa Fe,Sunchales,2322,177,Paraguay,3381,Central,19/7/2018,"8698,4"
4452,6,Buenos Aires,Vicente Lopez,1638,4,Alemania,811,Nordrhein-Westfalen,4/4/2018,300
8570,14,Córdoba,Cordoba,5014,47,Chile,656,Region Metropolitana de Santiago,13/7/2018,2700
4900,6,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4474,Ohio,17/4/2018,730
4961,6,Buenos Aires,Vicente Lopez,1638,131,Luxemburgo,2326,Luxembourg,18/4/2018,485
5016,6,Buenos Aires,Vicente Lopez,1638,113,Italia,1892,Rimini,19/4/2018,370
5230,6,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4446,Florida,25/4/2018,490
6246,6,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4441,California,23/5/2018,400
6249,6,Buenos Aires,Vicente Lopez,1638,82,Francia,1126,Drome,23/5/2018,500
6250,6,Buenos Aires,Vicente Lopez,1638,113,Italia,1903,Trento,23/5/2018,80
8652,6,Buenos Aires,Don Torcuato,1611,33,Brasil,454,Sao Paulo,16/7/2018,1326
8695,6,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4446,Florida,17/7/2018,921
8771,6,Buenos Aires,Don Torcuato,1611,4,Alemania,807,Hessen,18/7/2018,9000
8820,6,Buenos Aires,Don Torcuato,1611,4,Alemania,811,Nordrhein-Westfalen,19/7/2018,2790
7756,6,Buenos Aires,Don Torcuato,1611,149,Mexico,2951,Mexico,25/6/2018,3695
8146,6,Buenos Aires,Don Torcuato,1611,212,Suecia,3639,Kronoborgs lan,4/7/2018,6940
8222,14,Córdoba,Cordoba,5013,178,Peru,3188,Lima,11/7/2018,1746
7883,6,Buenos Aires,Don Torcuato,1611,82,Francia,1151,Maine-et-Loire,27/6/2018,1200
7760,6,Buenos Aires,Don Torcuato,1611,169,Nueva Zelanda,3133,Auckland,25/6/2018,5040
7773,6,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4446,Florida,25/6/2018,"6600,5"
7950,6,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4489,Washington,28/6/2018,3520
7516,6,Buenos Aires,Villa Ballester,1653,47,Chile,656,Region Metropolitana de Santiago,19/6/2018,1148
7779,6,Buenos Aires,Villa Ballester,1653,236,Uruguay,4502,Montevideo,25/6/2018,1970
4516,6,Buenos Aires,Olivos,1636,74,Estados Unidos,4452,Illinois,6/4/2018,5524
8263,6,Buenos Aires,Vicente Lopez,1603,74,Estados Unidos,4477,Pennsylvania,6/7/2018,"7553,2"
4484,6,Buenos Aires,Boulogne,1609,149,Mexico,2950,Jalisco,5/4/2018,"3088,8"
3015,6,Buenos Aires,Boulogne,1609,149,Mexico,2950,Jalisco,20/2/2018,"1333,8"
4642,6,Buenos Aires,Quilmes,1878,74,Estados Unidos,4457,Massachusetts,10/4/2018,"2282,5"
4938,6,Buenos Aires,La Tablada,1766,65,Ecuador,942,Pichincha,17/4/2018,700
8327,6,Buenos Aires,Beccar,1643,74,Estados Unidos,4441,California,10/7/2018,660
8584,6,Buenos Aires,Beccar,1643,74,Estados Unidos,4450,Iowa,13/7/2018,1600
8391,6,Buenos Aires,La Plata,1900,33,Brasil,446,Parana,11/7/2018,3080
8238,6,Buenos Aires,Villa Lynch,1672,74,Estados Unidos,4483,Texas,5/7/2018,"8400,5"
6934,6,Buenos Aires,La Plata,1900,74,Estados Unidos,4441,California,6/6/2018,"10084,8"
5169,6,Buenos Aires,La Plata,1900,74,Estados Unidos,4452,Illinois,24/4/2018,"2632,4"
9156,6,Buenos Aires,La Plata,1900,74,Estados Unidos,4452,Illinois,26/7/2018,"1516,8"
8581,6,Buenos Aires,Berisso,1923,74,Estados Unidos,4483,Texas,13/7/2018,3984
7327,6,Buenos Aires,San Martin,1650,33,Brasil,451,Rio Grande do Sul,14/6/2018,2635
8646,6,Buenos Aires,Ing Pablo Nogues,1616,74,Estados Unidos,4483,Texas,16/7/2018,"2276,4"
9018,6,Buenos Aires,Villa Martelli,1603,29,Bolivia,424,Santa Cruz,23/7/2018,"1455,87"
8840,6,Buenos Aires,Villa Martelli,1603,29,Bolivia,424,Santa Cruz,19/7/2018,"3162,3"
7879,6,Buenos Aires,Loma Hermosa,1657,33,Brasil,451,Rio Grande do Sul,27/6/2018,7000
8045,6,Buenos Aires,San Andres Pdo. de San Martin,1651,94,Guatemala,1522,Guatemala,2/7/2018,3400
8636,6,Buenos Aires,Adrogue,1846,82,Francia,1177,Paris,16/7/2018,"14402,5"
8307,6,Buenos Aires,Florida Oeste,1604,51,Colombia,717,Distrito Capital de Bogota,9/7/2018,"1500,8"
7832,6,Buenos Aires,San Fernando,1644,188,Rumania,3407,Bucuresti,26/6/2018,2440
8232,6,Buenos Aires,Villa Adelina,1607,178,Peru,3180,El Callao,5/7/2018,1584
8541,6,Buenos Aires,Villa Ballester,1653,178,Peru,3188,Lima,17/7/2018,"3873,4"
8988,6,Buenos Aires,Lomas del Mirador,1752,74,Estados Unidos,4446,Florida,23/7/2018,3223
8210,6,Buenos Aires,Burzaco,1852,72,España,1043,Gipuzkoa,5/7/2018,270
8159,6,Buenos Aires,Moron,1708,82,Francia,1114,Bouches-du-Rhone,4/7/2018,323
8486,6,Buenos Aires,D.F.Sarmiento,1706,74,Estados Unidos,4441,California,12/7/2018,3149
8659,6,Buenos Aires,D.F.Sarmiento,1706,72,España,1005,Barcelona [Barcelona],16/7/2018,3500
8655,6,Buenos Aires,Bahia Blanca,8000,43,Canada,544,Ontario,17/7/2018,12950
9104,6,Buenos Aires,Vicente Lopez,1638,113,Italia,1862,Milano,25/7/2018,700
8953,6,Buenos Aires,Pacheco,1617,4,Alemania,815,Sachsen,20/7/2018,8000
8970,6,Buenos Aires,Don Torcuato,1611,51,Colombia,728,Risaralda,23/7/2018,1084
8348,6,Buenos Aires,General San Martin,1650,33,Brasil,454,Sao Paulo,10/7/2018,2350
8530,6,Buenos Aires,San Martin,1650,149,Mexico,2950,Jalisco,12/7/2018,"642,56"
9272,6,Buenos Aires,Don Torcuato,1611,48,China,687,Guangdong,27/7/2018,4625
8921,6,Buenos Aires,Adrogue,1846,185,Reino Unido,1415,Windsor and Maidenhead,20/7/2018,2300
8881,82,Santa Fe,Rosario,2000,47,Chile,652,Los Lagos,20/7/2018,5155
8330,6,Buenos Aires,Florencio Varela,1888,47,Chile,644,Aisen del General Carlos Ibañez del Campo,12/7/2018,1250
8990,6,Buenos Aires,Hudson,1885,213,Suiza,606,Appenzell Ausserrhoden (de),23/7/2018,4920
