id_orden,id_provincia,provincia,origen_especifico,cp_origen_especifico,id_pais_destino,pais_destino,id_destino_especifico,destino_especifico,fecha,monto_operacion
6173,06,Buenos Aires,Moron,1708,64,Republica Dominicana,839,Distrito Nacional (Santo Domingo),21/5/2018,190
6270,06,Buenos Aires,Nordelta - Tigre,1670,170,Oman,3154,Masqat,23/5/2018,"2.275,00"
6337,06,Buenos Aires,San Fernando,1646,236,Uruguay,4504,Rio Negro,24/5/2018,"3.690,00"
4244,06,Buenos Aires,Vicente Lopez,1638,82,Francia,1131,Haute-Corse,27/3/2018,250
4245,06,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4446,Florida,27/3/2018,"1.300,00"
4451,06,Buenos Aires,Vicente Lopez,1638,16,Australia,134,Queensland,4/4/2018,250
4567,06,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4446,Florida,6/4/2018,730
4613,06,Buenos Aires,Vicente Lopez,1638,113,Italia,1891,Roma,9/4/2018,200
4648,06,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4441,California,10/4/2018,"1.785,00"
4666,06,Buenos Aires,Vicente Lopez,1638,04,Alemania,804,Baden-Wurttemberg,10/4/2018,150
5082,06,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4483,Texas,20/4/2018,"2.520,00"
5264,06,Buenos Aires,Vicente Lopez,1638,113,Italia,1850,Imperia,26/4/2018,200
5265,06,Buenos Aires,Vicente Lopez,1638,82,Francia,1105,Alpes-de-Haute-Provence,26/4/2018,200
5308,06,Buenos Aires,Vicente Lopez,1638,82,Francia,1177,Paris,27/4/2018,300
5418,06,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4476,Oregon,2/5/2018,39
5872,06,Buenos Aires,Vicente Lopez,1638,82,Francia,1102,Ain,14/5/2018,"1.100,00"
6164,06,Buenos Aires,Vicente Lopez,1638,16,Australia,137,Victoria,21/5/2018,200
6658,06,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4482,Tennessee,31/5/2018,411
6660,06,Buenos Aires,Vicente Lopez,1638,04,Alemania,811,Nordrhein-Westfalen,31/5/2018,200
7437,82,Santa Fe,Reconquista,3560,113,Italia,1904,Torino,18/6/2018,"1.745,00"
6839,06,Buenos Aires,Vicente Lopez,1638,82,Francia,1177,Paris,5/6/2018,300
7007,06,Buenos Aires,Don Torcuato,1611,16,Australia,132,New South Wales,7/6/2018,"2.102,00"
7124,06,Buenos Aires,Don Torcuato,1611,04,Alemania,810,Niedersachsen,11/6/2018,"5.340,00"
6659,06,Buenos Aires,Villa Ballester,1653,65,Ecuador,935,Guayas,31/5/2018,"1.495,00"
6730,06,Buenos Aires,Villa Ballester,1653,29,Bolivia,418,Cochabamba,1/6/2018,909
6926,06,Buenos Aires,Pacheco,1618,171,Paises Bajos,3080,Overijssel,6/6/2018,"3.080,00"
7439,06,Buenos Aires,Haedo,1706,236,Uruguay,4502,Montevideo,18/6/2018,"1.530,00"
7180,06,Buenos Aires,Vicente Lopez,1603,74,Estados Unidos,4477,Pennsylvania,12/6/2018,"3.479,42"
7179,06,Buenos Aires,Vicente Lopez,1603,171,Paises Bajos,3078,Noord-Brabant,12/6/2018,"3.480,00"
6170,06,Buenos Aires,Ciudad Autonoma de Buenos Aires,1427,74,Estados Unidos,4458,Maryland,22/5/2018,"409,08"
8644,38,Jujuy,San Salvador de Jujuy,4600,74,Estados Unidos,4472,Nevada,16/7/2018,50
7050,06,Buenos Aires,Quilmes,1878,172,Pakistan,3310,Sindh,8/6/2018,"1.348,00"
4319,06,Buenos Aires,Quilmes,1878,105,Hungria,1632,Pest,29/3/2018,"1.091,18"
8198,14,Cordoba,Cordoba,5014,47,Chile,656,Region Metropolitana de Santiago,5/7/2018,"6.750,00"
6832,06,Buenos Aires,Ituzaingo,1714,104,Hong Kong,4705,Kowloon,4/6/2018,"5.090,80"
8184,06,Buenos Aires,Martinez,1640,213,Suiza,619,Sankt Gallen (de),4/7/2018,"1.842,00"
6685,06,Buenos Aires,Sarandi,1872,51,Colombia,717,Distrito Capital de Bogota,31/5/2018,"1.978,00"
6862,06,Buenos Aires,Beccar,1643,74,Estados Unidos,4480,South Carolina,5/6/2018,400
7049,06,Buenos Aires,Beccar,1643,74,Estados Unidos,4441,California,8/6/2018,"3.800,00"
7680,06,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,22/6/2018,"2.080,00"
4608,06,Buenos Aires,Ciudad Autonoma de Buenos Aires,1426,47,Chile,656,Region Metropolitana de Santiago,9/4/2018,275
5170,06,Buenos Aires,La Plata,1900,74,Estados Unidos,4441,California,24/4/2018,"9.753,60"
4194,06,Buenos Aires,La Plata,1900,171,Paises Bajos,3083,Zuid-Holland,26/3/2018,"1.850,40"
6982,06,Buenos Aires,La Plata,1900,57,Corea del Sur,2115,Jeonrabugdo [Chollabuk-do],7/6/2018,"988,8"
7047,06,Buenos Aires,La Plata,1900,82,Francia,1177,Paris,8/6/2018,"2.873,60"
7044,06,Buenos Aires,Berisso,1923,74,Estados Unidos,4483,Texas,8/6/2018,"1.744,00"
6987,06,Buenos Aires,Berisso,1923,74,Estados Unidos,4483,Texas,7/6/2018,"1.490,00"
7433,06,Buenos Aires,Berisso,1923,171,Paises Bajos,3083,Zuid-Holland,18/6/2018,"1.960,00"
7389,06,Buenos Aires,Berisso,1923,171,Paises Bajos,3083,Zuid-Holland,15/6/2018,"1.039,00"
4473,06,Buenos Aires,Florida,1602,240,Venezuela,4533,Distrito Capital,4/4/2018,"1.418,29"
4243,06,Buenos Aires,Caseros,1678,47,Chile,656,Region Metropolitana de Santiago,27/3/2018,795
7383,06,Buenos Aires,Villa Martelli,1603,130,Lituania,2307,Vilnius,15/6/2018,"4.095,00"
6796,06,Buenos Aires,Sarandi,1872,65,Ecuador,929,Azuay,4/6/2018,81
7719,06,Buenos Aires,San Isidro,1642,74,Estados Unidos,4446,Florida,22/6/2018,"5.981,04"
4317,06,Buenos Aires,Berazategui,1885,51,Colombia,729,Santander,29/3/2018,"5.280,00"
8355,06,Buenos Aires,San Martin,1650,185,Reino Unido,1422,West Sussex,10/7/2018,"1.698,00"
4505,06,Buenos Aires,Villa Martelli,1603,29,Bolivia,424,Santa Cruz,5/4/2018,"4.196,85"
7369,06,Buenos Aires,Loma Hermosa,1657,33,Brasil,451,Rio Grande do Sul,15/6/2018,"1.650,00"
7117,06,Buenos Aires,Tigre,1648,185,Reino Unido,1351,Oxfordshire,11/6/2018,"6.543,00"
4407,06,Buenos Aires,Vicente Lopez,1638,51,Colombia,716,Cundinamarca,3/4/2018,"446,2"
4311,06,Buenos Aires,Vicente Lopez,1638,51,Colombia,716,Cundinamarca,3/4/2018,"464,6"
4616,06,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4452,Illinois,9/4/2018,"3.240,00"
5502,06,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4452,Illinois,4/5/2018,"3.140,00"
5033,06,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4452,Illinois,19/4/2018,"2.990,00"
6818,06,Buenos Aires,Florida Oeste,1604,149,Mexico,2951,Mexico,4/6/2018,"2.210,00"
6958,06,Buenos Aires,San Fernando,1644,105,Hungria,1611,Budapest,6/6/2018,"1.481,79"
6153,06,Buenos Aires,Lomas del Mirador,1752,74,Estados Unidos,4446,Florida,30/5/2018,"4.791,00"
6355,06,Buenos Aires,Olivos,1636,236,Uruguay,4502,Montevideo,24/5/2018,"4.561,80"
6162,06,Buenos Aires,Vicente Lopez,1638,113,Italia,1862,Milano,21/5/2018,200
6789,06,Buenos Aires,Vicente Lopez,1638,16,Australia,131,Australian Capital Territory,4/6/2018,200
7448,06,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4446,Florida,18/6/2018,49
8506,06,Buenos Aires,Mar del Plata,7600,47,Chile,656,Region Metropolitana de Santiago,12/7/2018,"3.290,44"
7510,06,Buenos Aires,Don Torcuato,1611,04,Alemania,811,Nordrhein-Westfalen,19/6/2018,"6.290,00"
8384,50,Mendoza,Chacras de Coria,5505,94,Guatemala,1522,Guatemala,12/7/2018,"1.434,00"
8440,14,Cordoba,Cordoba,1280,29,Bolivia,420,La Paz,11/7/2018,"5.860,00"
7305,06,Buenos Aires,Villa Ballester,1653,236,Uruguay,4507,Salto,14/6/2018,"1.933,00"
6808,06,Buenos Aires,Olivos,1636,74,Estados Unidos,4441,California,4/6/2018,"5.619,18"
7729,06,Buenos Aires,Ituzaingo,1714,74,Estados Unidos,4473,New York,23/6/2018,"3.555,23"
7385,06,Buenos Aires,Ituzaingo,1714,171,Paises Bajos,3078,Noord-Brabant,15/6/2018,"5.174,77"
7835,06,Buenos Aires,Martinez,1640,113,Italia,1862,Milano,26/6/2018,"12.821,00"
6268,06,Buenos Aires,Sarandi,1872,29,Bolivia,418,Cochabamba,23/5/2018,"2.904,92"
7570,14,Cordoba,Cordoba,5000,47,Chile,656,Region Metropolitana de Santiago,22/6/2018,70
7235,06,Buenos Aires,Beccar,1643,74,Estados Unidos,4441,California,13/6/2018,880
7367,06,Buenos Aires,Beccar,1643,74,Estados Unidos,4473,New York,15/6/2018,"1.700,00"
7188,06,Buenos Aires,La Plata,1900,47,Chile,649,Biobio,21/6/2018,650
7429,06,Buenos Aires,La Plata,1900,115,Japon,1957,Tokyo [Tokyo],18/6/2018,"1.038,80"
7238,06,Buenos Aires,Quilmes,1878,47,Chile,656,Region Metropolitana de Santiago,13/6/2018,"2.432,00"
7314,06,Buenos Aires,Berazategui,1885,236,Uruguay,4502,Montevideo,14/6/2018,"1.221,00"
7224,06,Buenos Aires,Isidro Casanova,1765,74,Estados Unidos,4446,Florida,13/6/2018,"14.435,00"
7518,06,Buenos Aires,Isidro Casanova,1765,74,Estados Unidos,4446,Florida,21/6/2018,"14.885,00"
8054,06,Buenos Aires,Isidro Casanova,1765,74,Estados Unidos,4446,Florida,2/7/2018,"14.625,00"
7595,06,Buenos Aires,Platanos,1885,177,Paraguay,3396,Asuncion,20/6/2018,"7.350,00"
7631,06,Buenos Aires,Bahia Blanca,8000,72,España,1005,Barcelona [Barcelona],21/6/2018,"1.694,00"
8072,06,Buenos Aires,San Martin,1650,178,Peru,3188,Lima,2/7/2018,"350,3"
7193,06,Buenos Aires,Haedo,1707,236,Uruguay,4502,Montevideo,13/6/2018,"1.271,00"
7694,06,Buenos Aires,Tigre,1648,171,Paises Bajos,3079,Noord-Holland,22/6/2018,976
5748,06,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4452,Illinois,10/5/2018,"7.286,00"
7120,06,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4446,Florida,11/6/2018,"6.240,00"
7929,06,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4446,Florida,28/6/2018,"2.065,00"
6943,06,Buenos Aires,Don Torcuato,1611,16,Australia,132,New South Wales,6/6/2018,"2.720,00"
7880,06,Buenos Aires,Caseros,1678,51,Colombia,733,Valle del Cauca,27/6/2018,"1.335,74"
7597,06,Buenos Aires,Loma Hermosa,1657,33,Brasil,446,Parana,21/6/2018,"3.650,00"
7045,06,Buenos Aires,Caseros,1678,47,Chile,656,Region Metropolitana de Santiago,8/6/2018,"4.200,00"
7194,06,Buenos Aires,El Palomar,1684,74,Estados Unidos,4461,Minnesota,12/6/2018,"6.448,17"
7307,06,Buenos Aires,Florida Oeste,1604,47,Chile,652,Los Lagos,14/6/2018,"3.069,92"
7388,06,Buenos Aires,Carapachay,1607,72,España,1040,Sevilla,18/6/2018,"16,56"
7464,06,Buenos Aires,Caseros,1678,177,Paraguay,3396,Asuncion,18/6/2018,150
8289,06,Buenos Aires,Carmen de Areco,6725,233,Ucrania,4301,Kyivska oblast,7/7/2018,"1.863,37"
8188,06,Buenos Aires,San Isidro,1642,47,Chile,656,Region Metropolitana de Santiago,6/7/2018,"4.802,38"
3579,06,Buenos Aires,Vicente Lopez,1638,213,Suiza,609,Basel-Stadt (de),7/3/2018,950
3423,06,Buenos Aires,Vicente Lopez,1638,68,Emiratos arabes Unidos,10,Dubayy [Dubai],2/3/2018,506
3430,06,Buenos Aires,Vicente Lopez,1638,16,Australia,137,Victoria,2/3/2018,230
3436,06,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4483,Texas,2/3/2018,200
3503,06,Buenos Aires,Vicente Lopez,1638,04,Alemania,811,Nordrhein-Westfalen,5/3/2018,300
3504,06,Buenos Aires,Vicente Lopez,1638,213,Suiza,611,Geneve (fr),5/3/2018,798
3812,06,Buenos Aires,Vicente Lopez,1638,82,Francia,1195,Seine-Saint-Denis,14/3/2018,200
3942,06,Buenos Aires,Vicente Lopez,1638,82,Francia,1157,Meuse,19/3/2018,300
4055,06,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4455,Kentucky,21/3/2018,70
5869,06,Buenos Aires,Vicente Lopez,1638,113,Italia,1904,Torino,14/5/2018,180
8056,06,Buenos Aires,Vicente Lopez,1638,68,Emiratos arabes Unidos,10,Dubayy [Dubai],2/7/2018,420
8439,06,Buenos Aires,Villa Ballester,1653,65,Ecuador,935,Guayas,11/7/2018,"2.134,00"
8118,06,Buenos Aires,Villa Ballester,1653,47,Chile,657,Tarapaca,3/7/2018,"1.233,00"
8647,14,Cordoba,Cordoba,5010,33,Brasil,454,Sao Paulo,16/7/2018,"2.180,00"
8070,06,Buenos Aires,Temperley,1834,110,Irlanda,1688,Dublin,2/7/2018,"6.940,80"
8772,06,Buenos Aires,Sarandi,1872,51,Colombia,717,Distrito Capital de Bogota,18/7/2018,"1.947,52"
6949,06,Buenos Aires,Martinez,1640,47,Chile,656,Region Metropolitana de Santiago,6/6/2018,"316,2"
8235,06,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,5/7/2018,"10.250,00"
8157,06,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,4/7/2018,"7.630,00"
8067,06,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,2/7/2018,"10.105,00"
8620,82,Santa Fe,Rosario,2000,178,Peru,3188,Lima,14/7/2018,"2.887,50"
8524,06,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,12/7/2018,765
3799,06,Buenos Aires,Ciudad Autonoma de Buenos Aires,1426,183,Puerto Rico,4827,San Juan,14/3/2018,"1.397,00"
8665,14,Cordoba,Villa Maria,5900,59,Costa Rica,742,San Jose,16/7/2018,"1.262,40"
3722,06,Buenos Aires,La Plata,1900,74,Estados Unidos,4441,California,12/3/2018,"5.880,00"
8796,06,Buenos Aires,La Plata,1900,74,Estados Unidos,4441,California,19/7/2018,"12.912,00"
3927,06,Buenos Aires,La Plata,1900,74,Estados Unidos,4470,New Jersey,19/3/2018,"7.388,80"
7855,06,Buenos Aires,Berisso,1923,171,Paises Bajos,3083,Zuid-Holland,26/6/2018,"3.969,00"
7944,06,Buenos Aires,Berisso,1923,62,Dinamarca,827,Hovedstaden,28/6/2018,"5.600,00"
7697,06,Buenos Aires,Berisso,1923,57,Corea del Sur,2105,Busan Gwang'yeogsi [Pusan?Kwangyokshi],22/6/2018,"5.890,00"
7882,06,Buenos Aires,Berisso,1923,171,Paises Bajos,3083,Zuid-Holland,27/6/2018,"1.040,00"
8108,06,Buenos Aires,Berisso,1923,171,Paises Bajos,3083,Zuid-Holland,3/7/2018,"1.416,00"
3794,06,Buenos Aires,Beccar,1643,236,Uruguay,4502,Montevideo,13/3/2018,475
3999,06,Buenos Aires,Beccar,1643,236,Uruguay,4502,Montevideo,20/3/2018,"1.641,10"
7886,06,Buenos Aires,Villa Martelli,1603,29,Bolivia,424,Santa Cruz,27/6/2018,"5.690,22"
3775,06,Buenos Aires,Villa Martelli,1603,178,Peru,3188,Lima,13/3/2018,"3.730,79"
7505,06,Buenos Aires,Adrogue,1846,74,Estados Unidos,4441,California,19/6/2018,"2.319,00"
6350,06,Buenos Aires,Bahia Blanca,8000,47,Chile,645,Antofagasta,24/5/2018,"9.300,00"
8576,06,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4446,Florida,13/7/2018,"4.220,00"
8822,06,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4446,Florida,19/7/2018,"8.366,00"
5891,06,Buenos Aires,Caseros,1678,51,Colombia,733,Valle del Cauca,15/5/2018,"1.650,50"
8154,06,Buenos Aires,El Palomar,1684,82,Francia,1170,Haut-Rhin,4/7/2018,"11.891,01"
2839,14,Cordoba,Cordoba,5008,172,Pakistan,3309,Punjab,15/2/2018,"2.350,00"
7499,06,Buenos Aires,Martinez,1640,130,Lituania,2307,Vilnius,5/7/2018,"1.880,00"
7529,06,Buenos Aires,Buenos Aires,1651,29,Bolivia,418,Cochabamba,19/6/2018,"437,5"
8080,90,Tucuman,San Miguel de Tucuman,4000,72,España,1002,Albacete,2/7/2018,"2.550,00"
8769,06,Buenos Aires,Lomas de Zamora,1832,82,Francia,1114,Bouches-du-Rhone,18/7/2018,"4.730,00"
8065,06,Buenos Aires,Bernal Oeste,1876,74,Estados Unidos,4483,Texas,3/7/2018,"960,5"
8140,06,Buenos Aires,Avellaneda,1870,29,Bolivia,424,Santa Cruz,4/7/2018,"2.935,00"
8507,82,Santa Fe,Alvear,2130,217,Tailandia,4005,Samut Prakan,12/7/2018,"14.692,10"
8577,06,Buenos Aires,Vicente Lopez,1638,122,Kuwait,2121,Al Ahmadi,13/7/2018,"1.200,00"
8579,06,Buenos Aires,Vicente Lopez,1638,213,Suiza,627,Valais (fr),13/7/2018,"1.595,00"
8749,06,Buenos Aires,Vicente Lopez,1638,82,Francia,1166,Pyrenees-Atlantiques,18/7/2018,280
8918,06,Buenos Aires,Vicente Lopez,1638,04,Alemania,804,Baden-Wurttemberg,20/7/2018,230
4810,06,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4441,California,13/4/2018,"1.125,00"
4403,14,Cordoba,Cordoba,5011,51,Colombia,733,Valle del Cauca,4/4/2018,"3.970,00"
4740,14,Cordoba,Morteros,2421,149,Mexico,2958,Queretaro,11/4/2018,"494,1"
3294,06,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4456,Louisiana,27/2/2018,43
3433,06,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4441,California,2/3/2018,700
3886,06,Buenos Aires,Vicente Lopez,1638,82,Francia,1171,Rhone,16/3/2018,350
8831,82,Santa Fe,Sunchales,2322,177,Paraguay,3381,Central,19/7/2018,"8.698,40"
4452,06,Buenos Aires,Vicente Lopez,1638,04,Alemania,811,Nordrhein-Westfalen,4/4/2018,300
8570,14,Cordoba,Cordoba,5014,47,Chile,656,Region Metropolitana de Santiago,13/7/2018,"2.700,00"
4900,06,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4474,Ohio,17/4/2018,730
4961,06,Buenos Aires,Vicente Lopez,1638,131,Luxemburgo,2326,Luxembourg,18/4/2018,485
5016,06,Buenos Aires,Vicente Lopez,1638,113,Italia,1892,Rimini,19/4/2018,370
5230,06,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4446,Florida,25/4/2018,490
6246,06,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4441,California,23/5/2018,400
6249,06,Buenos Aires,Vicente Lopez,1638,82,Francia,1126,Drome,23/5/2018,500
6250,06,Buenos Aires,Vicente Lopez,1638,113,Italia,1903,Trento,23/5/2018,80
8652,06,Buenos Aires,Don Torcuato,1611,33,Brasil,454,Sao Paulo,16/7/2018,"1.326,00"
8695,06,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4446,Florida,17/7/2018,921
8771,06,Buenos Aires,Don Torcuato,1611,04,Alemania,807,Hessen,18/7/2018,"9.000,00"
8820,06,Buenos Aires,Don Torcuato,1611,04,Alemania,811,Nordrhein-Westfalen,19/7/2018,"2.790,00"
7756,06,Buenos Aires,Don Torcuato,1611,149,Mexico,2951,Mexico,25/6/2018,"3.695,00"
8146,06,Buenos Aires,Don Torcuato,1611,212,Suecia,3639,Kronoborgs lan,4/7/2018,"6.940,00"
8222,14,Cordoba,Cordoba,5013,178,Peru,3188,Lima,11/7/2018,"1.746,00"
7883,06,Buenos Aires,Don Torcuato,1611,82,Francia,1151,Maine-et-Loire,27/6/2018,"1.200,00"
7760,06,Buenos Aires,Don Torcuato,1611,169,Nueva Zelanda,3133,Auckland,25/6/2018,"5.040,00"
7773,06,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4446,Florida,25/6/2018,"6.600,50"
7950,06,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4489,Washington,28/6/2018,"3.520,00"
7516,06,Buenos Aires,Villa Ballester,1653,47,Chile,656,Region Metropolitana de Santiago,19/6/2018,"1.148,00"
7779,06,Buenos Aires,Villa Ballester,1653,236,Uruguay,4502,Montevideo,25/6/2018,"1.970,00"
4516,06,Buenos Aires,Olivos,1636,74,Estados Unidos,4452,Illinois,6/4/2018,"5.524,00"
8263,06,Buenos Aires,Vicente Lopez,1603,74,Estados Unidos,4477,Pennsylvania,6/7/2018,"7.553,20"
4484,06,Buenos Aires,Boulogne,1609,149,Mexico,2950,Jalisco,5/4/2018,"3.088,80"
3015,06,Buenos Aires,Boulogne,1609,149,Mexico,2950,Jalisco,20/2/2018,"1.333,80"
4642,06,Buenos Aires,Quilmes,1878,74,Estados Unidos,4457,Massachusetts,10/4/2018,"2.282,50"
4938,06,Buenos Aires,La Tablada,1766,65,Ecuador,942,Pichincha,17/4/2018,700
8327,06,Buenos Aires,Beccar,1643,74,Estados Unidos,4441,California,10/7/2018,660
8584,06,Buenos Aires,Beccar,1643,74,Estados Unidos,4450,Iowa,13/7/2018,"1.600,00"
8391,06,Buenos Aires,La Plata,1900,33,Brasil,446,Parana,11/7/2018,"3.080,00"
8238,06,Buenos Aires,Villa Lynch,1672,74,Estados Unidos,4483,Texas,5/7/2018,"8.400,50"
6934,06,Buenos Aires,La Plata,1900,74,Estados Unidos,4441,California,6/6/2018,"10.084,80"
5169,06,Buenos Aires,La Plata,1900,74,Estados Unidos,4452,Illinois,24/4/2018,"2.632,40"
9156,06,Buenos Aires,La Plata,1900,74,Estados Unidos,4452,Illinois,26/7/2018,"1.516,80"
8581,06,Buenos Aires,Berisso,1923,74,Estados Unidos,4483,Texas,13/7/2018,"3.984,00"
7327,06,Buenos Aires,San Martin,1650,33,Brasil,451,Rio Grande do Sul,14/6/2018,"2.635,00"
8646,06,Buenos Aires,Ing Pablo Nogues,1616,74,Estados Unidos,4483,Texas,16/7/2018,"2.276,40"
9018,06,Buenos Aires,Villa Martelli,1603,29,Bolivia,424,Santa Cruz,23/7/2018,"1.455,87"
8840,06,Buenos Aires,Villa Martelli,1603,29,Bolivia,424,Santa Cruz,19/7/2018,"3.162,30"
7879,06,Buenos Aires,Loma Hermosa,1657,33,Brasil,451,Rio Grande do Sul,27/6/2018,"7.000,00"
8045,06,Buenos Aires,San Andres Pdo. de San Martin,1651,94,Guatemala,1522,Guatemala,2/7/2018,"3.400,00"
8636,06,Buenos Aires,Adrogue,1846,82,Francia,1177,Paris,16/7/2018,"14.402,50"
8307,06,Buenos Aires,Florida Oeste,1604,51,Colombia,717,Distrito Capital de Bogota,9/7/2018,"1.500,80"
7832,06,Buenos Aires,San Fernando,1644,188,Rumania,3407,Bucuresti,26/6/2018,"2.440,00"
8232,06,Buenos Aires,Villa Adelina,1607,178,Peru,3180,El Callao,5/7/2018,"1.584,00"
8541,06,Buenos Aires,Villa Ballester,1653,178,Peru,3188,Lima,17/7/2018,"3.873,40"
8988,06,Buenos Aires,Lomas del Mirador,1752,74,Estados Unidos,4446,Florida,23/7/2018,"3.223,00"
8210,06,Buenos Aires,Burzaco,1852,72,España,1043,Gipuzkoa,5/7/2018,270
8159,06,Buenos Aires,Moron,1708,82,Francia,1114,Bouches-du-Rhone,4/7/2018,323
8486,06,Buenos Aires,D.F.Sarmiento,1706,74,Estados Unidos,4441,California,12/7/2018,"3.149,00"
8659,06,Buenos Aires,D.F.Sarmiento,1706,72,España,1005,Barcelona [Barcelona],16/7/2018,"3.500,00"
8655,06,Buenos Aires,Bahia Blanca,8000,43,Canada,544,Ontario,17/7/2018,"12.950,00"
9104,06,Buenos Aires,Vicente Lopez,1638,113,Italia,1862,Milano,25/7/2018,700
8953,06,Buenos Aires,Pacheco,1617,04,Alemania,815,Sachsen,20/7/2018,"8.000,00"
8970,06,Buenos Aires,Don Torcuato,1611,51,Colombia,728,Risaralda,23/7/2018,"1.084,00"
8348,06,Buenos Aires,General San Martin,1650,33,Brasil,454,Sao Paulo,10/7/2018,"2.350,00"
8530,06,Buenos Aires,San Martin,1650,149,Mexico,2950,Jalisco,12/7/2018,"642,56"
9272,06,Buenos Aires,Don Torcuato,1611,48,China,687,Guangdong,27/7/2018,"4.625,00"
8921,06,Buenos Aires,Adrogue,1846,185,Reino Unido,1415,Windsor and Maidenhead,20/7/2018,"2.300,00"
8881,82,Santa Fe,Rosario,2000,47,Chile,652,Los Lagos,20/7/2018,"5.155,00"
8330,06,Buenos Aires,Florencio Varela,1888,47,Chile,644,Aisen del General Carlos Ibañez del Campo,12/7/2018,"1.250,00"
8990,06,Buenos Aires,Hudson,1885,213,Suiza,606,Appenzell Ausserrhoden (de),23/7/2018,"4.920,00"
